தகுதியானவர்கள்,79
எலக்ட்ரிக்கல்,79
கட்சி,78
வேலை,78
தொடர்ந்து,78
மாவட்டம்,77
இரவு,77
காணிக்கை,77
மட்டும்,76
ஸ்டாலின்,76
பெண்கள்,75
தெற்கு,75
சிறப்பு,74
தமிழக,74
அரசின்,74
வரம்பில்,74
அருகே,73
க்கு,73
பயிற்சி,73
திறன்,73
பட்டப்படிப்பு,73
ரயில்வே,72
வகையில்,72
கல்வி,72
இதையடுத்து,72
அதிகாலை,72
ஏதேனும்,72
மருத்துவ,71
ஆயிரம்,71
வழியாக,71
நடந்து,70
பிளஸ்,70
அறிக்கை,69
பெற்று,69
பின்னர்,69
நடக்கிறது,68
வருகின்றனர்,68
அனைத்து,68
உள்ளிட்ட,68
துறையில்,68
செலுத்த,67
மசாலா,66
ஆராய்ச்சி,66
டெக்,66
டிக்கெட்,65
அதிகாரி,64
தேசிய,64
கோடி,64
நேரத்தில்,64
க்கும்,64
நடந்தது,63
முடிவு,63
ல்,63
வேண்டிய,63
மாற்றுத்திறனாளிகளுக்கு,63
வருட,62
காலியாக,62
விண்ணப்பிக்கும்,62
தற்போது,61
நிலையில்,61
திருமலை,61
செய்த,61
பணிகளுக்கு,61
வந்து,60
போட்டி,60
பேராசிரியர்,60
தேதிப்படி,60
புதிய,59
சிகிச்சை,59
அமைச்சர்,59
சென்னையில்,59
கே,59
செய்ய,59
பாஜ,59
வாய்ப்பு,58
தகவல்,58
நிறுவனத்தில்,58
அறைகளில்,58
மட்டுமே,57
காத்திருந்து,57
லிருந்து,57
இயற்பியல்,57
அசிஸ்டென்ட்,57
மாநிலம்,56
பணிகள்,56
பணியில்,56
அமைப்பாளர்கள்,56
முதல்வர்,55
சான்றிதழ்,55
அதிகபட்ச,55
துறை,54
இதுகுறித்து,54
கூறினார்,54
அடுத்த,54
இடையே,54
கல்லூரி,54
சார்பில்,54
தமிழகத்தில்,53
மருத்துவமனையில்,53
கருணாநிதி,53
அறிவிப்பு,53
வந்த,53
எடுக்க,53
நேரம்,53
திருச்சி,53
தேர்வில்,53
வேதியியல்,53
எனவே,52
மாற்றுத்திறனாளிகள்,52
சில,52
அவரது,52
ஆசிரியர்,52
முன்னிலை,52
கல்வித்தகுதி,52
எக்ஸ்பிரஸ்,51
கோவை,50
மாதம்,50
குழந்தை,49
அப்போது,49
தேர்தலில்,49
கைது,49
முழுவதும்,49
ஆயிரத்து,49
ராணுவ,49
கம்யூனிகேசன்,49
இருக்கும்,48
லட்சம்,48
நிலையத்தில்,48
அவர்கள்,48
காஞ்சிபுரம்,48
விண்ணப்பிக்கவும்,48
மெக்கானிக்கல்,48
அதில்,47
இலவச,47
ஆன்லைன்,47
அண்ணா,47
வேட்பாளர்,47
சயின்ஸ்,47
இளைஞர்,47
மையத்தில்,47
இரு,46
காரணமாக,46
எடுத்து,46
போது,46
முன்தினம்,46
அவுட்,46
என்,46
நிறுவனம்,46
முகவரி,46
படிப்பு,46
விண்ணப்பத்தை,46
பிரிவு,45
அறிக்கையில்,45
ரத்து,45
பிறகு,45
பகுதியில்,45
ஜூனியர்,45
பிரின்ட்,45
ஒபிசி,45
உள்ளனர்,44
தலைமையில்,44
அதிபர்,44
பள்ளி,44
நள்ளிரவு,44
கடும்,43
உலக,43
பாதுகாப்பு,43
தரிசன,43
ஒரே,42
பாகிஸ்தான்,42
உண்டியலில்,42
பெண்,42
செய்யும்,42
மாணவர்கள்,42
ஐடிஐ,42
கணிதம்,42
உதவியாளர்,42
தனது,41
பெற,41
இணை,41
ரயில்கள்,41
விழா,41
நடந்த,41
நகர,41
ஒன்றிய,41
தேர்ச்சியுடன்,41
இதன்,40
வெளியிட்ட,40
இல்லை,40
வி,40
பிரதமர்,40
அளவில்,40
இருந்த,39
பதிவு,39
நடத்தப்படும்,39
ஆய்வு,39
சேலம்,39
அலுவலர்,39
துறைகளில்,39
நெட்,39
கிரிக்கெட்,38
ஆண்கள்,38
பதவி,38
செல்லும்,38
மாவட்டத்தில்,38
கிடையாது,38
ராணுவத்தினர்,38
உள்பட,38
பிரிவினர்,38
இணையதளத்தின்,38
நியமனம்,37
போட்டியில்,37
தமிழ்நாடு,37
தான்,37
தெரிவித்தனர்,37
ஆவடி,37
வேலைக்கு,37
வெளியிட்டுள்ள,37
உள்ளன,37
இணையதளம்,37
இதற்கு,37
பின்,37
என்பது,37
தொகுதியில்,37
ஜெயலலிதா,37
நடத்த,37
டெக்னிக்கல்,37
என்றார்,36
முறையில்,36
தெரிவித்துள்ளார்,36
கோடியை,36
கொண்ட,36
அதற்கு,36
கொண்டனர்,36
தொகுதி,36
மதுரை,36
பறிமுதல்,36
டெக்னாலஜி,36
குழு,35
நடவடிக்கை,35
அனைவரும்,35
பொறியியல்,35
எந்த,35
நிலை,35
நடைபெற,35
தொழில்,35
வேளாண்மை,35
எழுத்துத்,35
அரசுப்,35
எஸ்டியினர்,35
ராணுவத்தினருக்கு,35
மலைப்பாதை,35
இரண்டு,34
அதாவது,34
அவருக்கு,34
மின்,34
திருத்தணி,34
பகுதி,34
பலர்,34
கழக,34
வைகுண்டம்,34
திவ்ய,34
தகவல்களுக்கு,34
உலகம்,33
காணிக்கையாக,33
அலுவலகம்,33
அதன்,33
இவர்,33
டாக்டர்,33
கூட்டத்தில்,33
இன்ஸ்ட்ருமென்டேசன்,33
செலுத்திய,33
மும்பை,32
முடியும்,32
பிறந்த,32
தனியார்,32
டெல்லி,32
பயணிகள்,32
வந்தது,32
மிகவும்,32
பகுதிகளில்,32
பெயரில்,32
இளநிலை,32
டிடி,32
க்கான,32
எண்ணப்பட்டது,32
டிரைவர்,31
மே,31
கோயில்,31
வாக்குகள்,31
எழுத,31
பிறந்தவர்களாக,31
புள்ளியியல்,31
பணியாளர்,31
பல,30
எம்எல்ஏ,30
நடத்தி,30
இதுவரை,30
தெரிவித்தார்,30
ஏற்பட்டது,30
உடனடியாக,30
இணையதளத்தில்,30
உட்பட,30
சாலையில்,30
திண்டுக்கல்,30
பொருளாளர்,30
மண்டல,30
விரும்பத்தக்கது,30
பிரிவுகளில்,30
போன்ற,29
தொடர்பாக,29
அதிக,29
பதவிக்கு,29
மனைவி,29
ஓய்வு,29
பின்லேடன்,29
கூடுதல்,29
உறுப்பினர்கள்,29
ஆப்,29
உண்டு,29
இயக்குநர்,29
படித்தவர்களுக்கு,29
மாற்றத்தக்க,29
கடைசித்,29
மொத்தம்,28
அனுமதி,28
பேட்டி,28
செய்தார்,28
ஒன்றில்,28
சென்று,28
என்றும்,28
நாளில்,28
அவரை,28
நாட்கள்,28
அமெரிக்க,28
மணியளவில்,28
கோரிக்கை,28
அதே,28
காவல்,28
உற்பத்தி,28
ஓராண்டு,28
ராணுவத்தில்,28
பொருளியல்,28
தரிசனத்துக்கான,28
காத்திருந்த,28
இருந்தது,27
சேர்ந்தவர்,27
சிறையில்,27
ரன்,27
முழு,27
நகரில்,27
உணவு,27
அரசியல்,27
உள்ளார்,27
இந்தி,27
தொழில்நுட்ப,27
எல்,27
டாக்டர்கள்,27
அலுவலகத்தில்,27
வாழ்த்து,27
மேற்பட்ட,27
செயலாளர்கள்,27
வார்த்தைகள்,27
நிமிடத்திற்கு,27
தொழில்நுட்பம்,27
செலுத்தியிருந்தனர்,27
அளித்த,26
ஏற்கனவே,26
கூறப்பட்டுள்ளது,26
திருப்பூர்,26
சட்டமன்ற,26
தாக்கல்,26
கூறியதாவது,26
முக்கிய,26
நேர,26
விசாரணை,26
தேமுதிக,26
சுமார்,26
ஒவ்வொரு,26
அன்பழகன்,26
சேவை,26
கணக்கில்,26
டெஸ்ட்,26
பரிசோதனை,26
நகர்,26
இன்ஸ்பெக்டர்,26
ஊராட்சி,26
மேலாளர்,26
ஆட்டத்தில்,25
அவசியம்,25
மருத்துவமனை,25
விவரம்,25
சலுகை,25
பஸ்,25
கூட்டணி,25
நடைபெறுகிறது,25
நான்,25
ராதாகிருஷ்ணன்,25
சிவில்,25
ஜி,25
இன்ஜினியர்,25
டெலி,25
கணக்கிடப்படும்,25
ரிசர்ச்,25
பணிகளுக்கும்,25
படித்திருக்க,25
பற்றி,24
கூறுகையில்,24
மற்ற,24
கொள்ள,24
கூடாது,24
ராஜினாமா,24
முன்னதாக,24
கல்லூரியில்,24
இவர்கள்,24
கூறப்படுகிறது,24
ஜெ,24
ஏற்பட்டுள்ளது,24
நிர்வாகம்,24
சோதனை,24
தென்,24
மதிப்பெண்,24
ரூபாய்,24
டிரேடில்,24
பட்டப்படிப்புடன்,24
தமிழ்நாட்டில்,24
கல்வித்,24
சட்டம்,23
மேல்,23
புகார்,23
செய்யப்பட்ட,23
செலுத்தி,23
பேரும்,23
சென்றனர்,23
குற்றம்,23
பெரிய,23
நிகழ்ச்சி,23
முன்பு,23
வகித்தார்,23
ஆட்சி,23
மையம்,23
வடக்கு,23
கிலோ,23
பொதுமக்கள்,23
போக்குவரத்து,23
மணிநேரம்,23
முடித்திருக்க,23
பூர்த்தி,23
கிளார்க்,23
படிப்பில்,23
புதுடெல்லி,22
ஜோடி,22
அதை,22
மனு,22
சாதனை,22
மாற்றுத்,22
மாணவ,22
கூறியுள்ளார்,22
நடிகர்,22
ஆலோசனை,22
முறையாக,22
தேர்வை,22
குரூப்,22
இதற்கான,22
நடத்தப்பட்டு,22
வைத்து,22
குழந்தைகள்,22
ஊழியர்கள்,22
மாற்றம்,22
பள்ளிகளில்,22
இளைஞரணி,22
அமைப்பாளர்,22
படித்தவர்கள்,22
விகிதத்தில்,22
இதற்காக,21
ஒருவர்,21
உறுதி,21
அருகில்,21
சென்ட்ரல்,21
புறப்படும்,21
டெல்லியில்,21
ஆட்டம்,21
ஈரோடு,21
இவரது,21
பெரும்,21
தெரிவித்துள்ளனர்,21
அகில,21
விலை,21
ஆர்ப்பாட்டம்,21
முன்னிட்டு,21
மேலாண்மை,21
சிலைக்கு,21
டிகிரி,21
இந்தியில்,21
ஆபரேட்டர்,21
தகுதித்,21
சமமான,21
கெமிக்கல்,21
வரையிலும்,21
அணியின்,20
ஒருநாள்,20
இருக்கிறது,20
செய்துள்ளது,20
இந்தியாவின்,20
நல்ல,20
தெரிவித்துள்ளது,20
வந்தார்,20
வேலூர்,20
நடக்கும்,20
தொடர்பான,20
நேற்றிரவு,20
குறிப்பிடத்தக்கது,20
பெற்றார்,20
பள்ளியில்,20
தினம்,20
பூந்தமல்லி,20
பால்,20
செயலாளராக,20
மேனேஜ்மென்ட்,20
தரிசனத்திற்கு,20
வாகன,20
பராமரிப்பு,20
தஞ்சாவூர்,20
தேர்வுக்கு,20
முன்அனுபவம்,20
மெக்கானிக்,20
விண்ணப்பிப்பவர்கள்,20
செலுத்தலாம்,20
ஆகியவற்றின்,20
அறிவு,20
இயக்க,19
இரண்டாம்,19
தவிர,19
தண்டனை,19
போராட்டம்,19
தெரிவிக்கப்பட்டுள்ளது,19
புதுச்சேரி,19
மாணவர்களும்,19
வந்தனர்,19
பணம்,19
சந்தித்து,19
அதன்படி,19
சுற்றுலா,19
பேருக்கு,19
வேண்டாம்,19
அன்னா,19
அணிவித்து,19
ரஜினிகாந்த்,19
மொழி,19
அறிவித்துள்ளது,19
மார்ச்,19
கூறியிருப்பதாவது,19
அணிகள்,19
குறைந்தது,19
மேற்கு,19
பெற்றது,19
மக்களுக்கு,19
சம்பள,19
மாநகர,19
மதிப்பெண்கள்,19
புதுக்கோட்டை,19
கப்பல்,19
தேதியின்படி,19
திறனாளிகளுக்கு,19
பாடமாகக்,19
மூலமாக,19
மருத்துவப்,19
வார்த்தைகளும்,19
எஸ்எஸ்சி,19
இப்போது,18
ஸ்டேட்,18
காலம்,18
ஆதரவு,18
எனது,18
செய்யப்பட்டுள்ளது,18
ஈடுபட்டனர்,18
இன்னும்,18
நிர்வாக,18
இயக்கப்படும்,18
பெண்களுக்கு,18
அரக்கோணம்,18
விடுமுறை,18
அமைச்சர்கள்,18
முடியாது,18
நேரத்திற்கு,18
தலா,18
நடத்தினர்,18
முடியாத,18
இறுதி,18
ஹசாரே,18
லோக்பால்,18
சமூக,18
வருகிறார்,18
மருத்துவமனைக்கு,18
அதிரடி,18
வேட்பாளராக,18
மில்லியன்,18
தோல்வி,18
கால்பந்து,18
புறப்பட்டு,18
மழை,18
நடத்தும்,18
டைப்,18
எட்,18
பதிவிறக்கம்,18
பெயருக்கு,18
ஓட்டுநர்,18
சட்டப்படியும்,18
அழைப்பு,17
எதுவும்,17
வர,17
டென்னிஸ்,17
மதியம்,17
எதிராக,17
சிறை,17
ஒன்று,17
மாநகராட்சி,17
எனக்கு,17
அறிவிக்கப்பட்டுள்ளது,17
ஆக,17
ஆண்டுக்கு,17
தனி,17
சாலை,17
இருவரும்,17
மகன்,17
ரசிகர்கள்,17
இணையதள,17
ஆண்டில்,17
விரைவில்,17
விட,17
உண்டியல்,17
நிறுவனத்தின்,17
செல்ல,17
கோல்,17
பா,17
வருகின்றன,17
கேட்டுக்,17
கலை,17
உள்ளாட்சி,17
செயற்குழு,17
நாமக்கல்,17
கட்சியின்,17
மரியாதை,17
காலத்தில்,17
பொன்,17
எண்,17
படை,17
மணிக்கும்,17
ஏதாவது,17
உத்திரமேரூர்,17
வகுப்பில்,17
ஆயில்,17
படையில்,17
ஸ்டாப்,17
இதர,17
மோட்டார்,17
டிவிசன்,17
உயரம்,17
வேண்டியதில்லை,17
தேர்வாணையம்,17
நேர்முகத்,17
செய்யப்பட்டது,16
ஆந்திர,16
யாரும்,16
பதிலாக,16
பயன்படுத்தி,16
உறுப்பினர்,16
பெறும்,16
திட்டம்,16
விழுப்புரம்,16
அரசில்,16
இடத்தில்,16
இருக்கக்,16
கிழக்கு,16
பரபரப்பு,16
இந்தியாவில்,16
சுகாதார,16
ஆண்டுகளாக,16
அமெரிக்கா,16
சேர்ந்து,16
விமான,16
வழியில்,16
போட்டியிட்ட,16
சிறந்த,16
பத்தாம்,16
திருவண்ணாமலை,16
அது,16
மாணவிகள்,16
இடையில்,16
தவறாமல்,16
சேகர்,16
ஆசிரியர்கள்,16
கழகம்,16
படி,16
பேரூர்,16
தலைமையிலான,16
சுற்று,16
விவசாய,16
கேட்,16
பணியாற்றிய,16
குறைந்த,16
கால்நடை,16
தஞ்சை,16
கழகத்தில்,16
விண்ணப்பம்,16
வயதுக்கு,16
போஸ்டல்,16
பாடப்பிரிவில்,16
விற்பனை,15
அனுப்பி,15
மின்சாரம்,15
பலி,15
செய்தி,15
புதிதாக,15
தூத்துக்குடி,15
ஏராளமான,15
இதே,15
நாடாளுமன்ற,15
சேர,15
ஆணையம்,15
முன்னிலையில்,15
தினகரன்,15
இயக்குனர்,15
தொடர்,15
குடும்பத்தினர்,15
செப்டம்பர்,15
சர்வதேச,15
வாக்கு,15
செய்யப்பட,15
பணிகளை,15
ஆண்,15
செயல்,15
கும்மிடிப்பூண்டி,15
வருவதால்,15
இணைந்து,15
போதும்,15
தெரியவந்தது,15
உரிமம்,15
சார்ந்த,15
தொண்டர்கள்,15
முன்பதிவு,15
குறைந்தபட்சம்,15
நர்ஸ்,15
ஜனாதிபதி,15
கால,15
பயோ,15
அந்தஸ்தில்,15
மாதிரி,15
விவாதம்,15
இந்தப்,15
பைலட்,15
தொழிற்சாலையில்,15
கேப்டன்,14
ஜன,14
எதிரான,14
இதனை,14
அரசுக்கு,14
நடத்திய,14
கைதிகள்,14
வெளியிட்டுள்ளது,14
முதல்வராக,14
லட்சத்து,14
பார்க்க,14
கேட்டு,14
இருந்தனர்,14
ஏற்பாடு,14
திருப்பதியில்,14
கார்டு,14
வசதி,14
அம்பத்தூர்,14
போல்,14
பேசினார்,14
தொழிலாளர்,14
ஏப்ரல்,14
காயம்,14
கூட,14
அதிர்ச்சி,14
பதில்,14
திருநெல்வேலி,14
வித்தியாசத்தில்,14
முடிவுகள்,14
திருவாரூர்,14
ஜூலை,14
என்பதால்,14
எதிர்ப்பு,14
கண்டனம்,14
நேரடியாக,14
பெயர்,14
முடிவில்,14
கிராம,14
டன்,14
பஸ்கள்,14
கூடிய,14
கலெக்டர்,14
பொறுப்பாளர்,14
அலுவலக,14
வட்ட,14
நாட்டின்,14
பேரூராட்சி,14
நாகர்கோவில்,14
வடசென்னை,14
கவுன்சிலர்,14
நிறுவன,14
படிப்பும்,14
ஐதராபாத்,14
வேளாண்,14
முதுகலை,14
கொள்ளுமாறு,14
ஜனதா,14
அணிகளின்,14
லாரி,14
ஊட்டி,14
படிப்பை,14
குறிப்பாக,14
நடைபெற்றது,14
வணிக,14
வரலாறு,14
உயிரியல்,14
வயதுக்குள்,14
இந்தியன்,14
பொதுப்,14
கட்டணத்தை,14
எழுதும்,14
நிதி,14
ஐடி,14
இறுதியாண்டு,14
க்குள்ளும்,14
மணிவரை,14
கன்ட்ரோல்,14
பொதுப்பிரிவினருக்கு,14
பொதுப்பிரிவினர்,14
பிற்பட்ட,14
அறிவித்துள்ளார்,13
கோவையில்,13
அவர்களுக்கு,13
வேறு,13
இல்லாத,13
சட்ட,13
ஆஸ்திரேலிய,13
தயாராக,13
வழக்கு,13
சப்,13
மிக,13
பகல்,13
செய்யப்படுகிறது,13
பிரணாப்,13
நேரில்,13
இருக்கிறார்,13
மத்தியில்,13
வளாகத்தில்,13
ஆறுமுகம்,13
பேச்சுவார்த்தை,13
அணிக்கு,13
பரிதாபமாக,13
யானை,13
கொடுக்க,13
வலியுறுத்தி,13
நிகழ்ச்சியில்,13
ஒபாமா,13
அமெரிக்காவின்,13
அமைப்பு,13
போட்டிகளில்,13
பொன்னேரி,13
உறவினர்கள்,13
தடுக்க,13
ஊத்துக்கோட்டை,13
ஆஸ்திரேலியா,13
ரேடியோ,13
தி,13
மாத,13
ஏற்படுத்தியுள்ளது,13
மசோதாவை,13
செயல்பட்டு,13
நகராட்சி,13
பிறந்தநாள்,13
நியமிக்கப்பட்டுள்ளார்,13
வார்டு,13
தலைவராக,13
திருவனந்தபுரம்,13
டிசம்பர்,13
மேற்கண்ட,13
கொல்கத்தா,13
எழுத்து,13
தாம்பரம்,13
நேர்காணல்,13
பிசிசிஐ,13
பேச்சு,13
கூடுவாஞ்சேரி,13
ஜனநாயக,13
பொதுச்செயலாளர்,13
எப்போது,13
மாஸ்டர்,13
அதிகம்,13
குமார்,13
மோடி,13
ஆகலாம்,13
மயிலாடுதுறை,13
மேனேஜர்,13
தெரிந்திருக்க,13
குருப்,13
படிப்புடன்,13
பட்டதாரிகளுக்கு,13
டெபிட்,13
கிரெடிட்,13
செலக்ஷன்,13
கனரக,13
குறிப்பிட்ட,13
தபால்,13
தேர்வுக்,13
பெறுபவர்கள்,13
முன்னுரிமை,13
இடைப்பட்ட,13
வயதுக்குள்ளும்,13
குழந்தையை,12
என்பதை,12
கொண்டார்,12
நின்று,12
கடலூர்,12
இதனையடுத்து,12
எதிர்பார்க்கப்படுகிறது,12
விட்டு,12
ஹவுரா,12
வாரம்,12
சாதாரண,12
தேவஸ்தான,12
விளக்கம்,12
அறிவாலயத்தில்,12
தடை,12
வளர்ச்சி,12
மோதி,12
கூடுதலாக,12
வாக்களிக்க,12
விரல்கள்,12
சச்சின்,12
விளையாட,12
சாவு,12
முடியவில்லை,12
அதிகமாக,12
இருந்தார்,12
மொத்த,12
உடனே,12
புனே,12
இளவரசர்,12
கேள்வி,12
நிருபர்களிடம்,12
படையினர்,12
கிடைத்தது,12
பல்கலைக்கழக,12
எண்ணிக்கை,12
பெற்றுள்ளார்,12
வில்,12
சஸ்பெண்ட்,12
நாட்களுக்கு,12
இத்தாலி,12
விக்கெட்,12
அணிகளும்,12
முடித்து,12
மோதல்,12
பெரம்பலூர்,12
என்பவர்,12
செய்வது,12
கருத்து,12
அந்தந்த,12
அளவு,12
ராஜேந்திரன்,12
ரமேஷ்,12
ரஷ்ய,12
பணியாற்ற,12
புழல்,12
நடை,12
மருத்துவம்,12
குடியரசு,12
என்னை,12
வருவாய்,12
வருடம்,12
சரியான,12
தேர்வுகள்,12
அடிப்படை,12
தொடர்பு,12
மேட்டூர்,12
ஆகியவை,12
காம்,12
பாடமாக,12
முகவரிக்கு,12
சாமிநாதன்,12
கம்ப்யூட்டரில்,12
உயிரி,12
பெற்றவர்கள்,12
மைக்ரோ,12
அஞ்சல்,12
மெட்ரிகுலேசன்,12
ஆர்டர்,12
அறிவியலில்,12
பட்டத்துடன்,12
எச்டி,12
கட்டணமாக,12
கான்ஸ்டபிள்,12
சயின்டிஸ்ட்,12
விரிவுரையாளர்,12
பொதுத்துறை,12
இருத்தல்,12
கிளை,12
அனுபவமும்,12
கும்பாபிஷேகம்,12
கோயில்களில்,12
மூர்மார்க்கெட்,12
சரக்கு,11
இல்லாததால்,11
பார்த்து,11
மூன்று,11
விசாரணைக்கு,11
கட்ட,11
ஏற்படும்,11
வாய்ந்த,11
நவம்பர்,11
பதவியை,11
செய்யப்பட்டார்,11
மாநிலத்தில்,11
செய்துள்ளார்,11
புது,11
தினமும்,11
விரைவு,11
மின்சார,11
பிற்பகல்,11
வசூல்,11
ஆகியவற்றை,11
காந்தி,11
சென்றார்,11
சட்டசபை,11
நிறுத்தி,11
வெயில்,11
பட்டியல்,11
மறுநாள்,11
இருப்பது,11
நோய்,11
வருகிற,11
அறிந்து,11
என்றனர்,11
கேத்,11
படித்த,11
நலம்,11
உடல்நிலை,11
ஆண்டுகளுக்கு,11
கண்,11
வரவேற்றார்,11
ஆய்வாளர்,11
அமைத்து,11
கம்யூனிஸ்ட்,11
முழுமையாக,11
அடிக்கடி,11
நேரத்துக்கு,11
இசை,11
அறுவை,11
தெரிய,11
செய்யப்படுவார்கள்,11
செயற்கை,11
மருந்து,11
மாணவர்களின்,11
கார்,11
கிராமத்தில்,11
நிலையம்,11
போட்டியிடும்,11
எண்ணெய்,11
ஏழை,11
நினைவு,11
தேர்வும்,11
அண்ட்,11
சபரிமலை,11
திமுகவில்,11
மதிமுக,11
ஆகியோருக்கு,11
கொள்கிறேன்,11
கேள்விகள்,11
எழும்பூர்,11
ஞானசேகரன்,11
மனம்,11
ஆட்டோ,11
உட்பட்ட,11
சிக்கி,11
கமிஷன்,11
மாணவர்களுக்கு,11
அளவிலான,11
சிஏ,11
கேரளா,11
பிட்டர்,11
ஆட்டோமொபைல்,11
பிற்பட்டோர்,11
பயன்பாட்டு,11
தபாலில்,11
பயிற்சியின்,11
பட்டதாரி,11
நூலக,11
முடித்தவர்கள்,11
புதுடெல்லியில்,11
டேட்டா,11
ராணுவப்,11
லோயர்,11
வேலைகளுக்கு,11
பாக்,10
ஜனவரி,10
தேதிக்கு,10
சரத்குமார்,10
சொந்த,10
என்றால்,10
அப்பகுதியில்,10
மரண,10
பேரை,10
அடி,10
போட்டியிட,10
சுட்டுக்,10
ராஜஸ்தான்,10
இன்றும்,10
செய்கின்றனர்,10
அளிக்க,10
இணைப்பு,10
செய்யப்பட்டுள்ளன,10
விமானம்,10
திட்ட,10
தடுப்பு,10
நிலைய,10
தெருவை,10
டாஸ்மாக்,10
கட்சியினர்,10
கடை,10
இதைத்,10
திருமணம்,10
தெரிகிறது,10
பயணம்,10
எப்படி,10
பிடித்து,10
உயர்,10
கூறி,10
அவர்களை,10
ஒப்புதல்,10
நாடு,10
முதன்மை,10
தேர்தலை,10
வழக்கம்,10
மகளிர்,10
தவறான,10
கொள்ளலாம்,10
வருகிறார்கள்,10
செட்,10
கோடை,10
வேட்பாளர்கள்,10
பொதுச்,10
செய்யப்பட்டு,10
மண்,10
மாணவர்,10
பிறகும்,10
செய்யப்படும்,10
இரண்டாவது,10
அவர்களின்,10
உத்தரபிரதேச,10
இல்லாமல்,10
சந்திக்க,10
ஆடிய,10
ராக்கெட்,10
மோதின,10
குறித்த,10
ரன்கள்,10
நடைபெற்ற,10
உள்ளூர்,10
யில்,10
ஜான்,10
ஆயிரத்துக்கும்,10
அளவுக்கு,10
கண்காணிப்பாளர்,10
இருந்தால்,10
கொன்று,10
மக்களை,10
பதவியில்,10
வேட்பு,10
தொடரில்,10
செல்போன்,10
செய்யப்பட்டுள்ளனர்,10
சுந்தர்,10
நுழைவு,10
பொருள்,10
ஆண்டுகளில்,10
சுபா,10
வைகோ,10
உரிய,10
பலத்த,10
மணல்,10
மாணவி,10
பெற்றவர்களுக்கு,10
இடமாற்றம்,10
நடத்தினார்,10
விபத்து,10
பொதுக்குழு,10
பழனி,10
சரி,10
உயிர்,10
வாசன்,10
நிறைவு,10
சிபிஐ,10
நிலம்,10
பிஎஸ்சி,10
எம்பிஏ,10
தெரிந்திருப்பது,10
மொழியில்,10
செலானை,10
உளவியல்,10
மருத்துவக்,10
திறனும்,10
முதலுதவி,10
உள்ளதால்,10
விலக்கு,10
சுருக்கெழுத்தில்,10
லிமிடெட்,10
அகாடமியில்,10
பணியின்,10
யுபிஎஸ்சி,10
என்ட்ரி,10
தேர்ந்தெடுக்கப்படுபவர்களுக்கு,10
தேதிகள்,10
பவர்,10
விருதுநகர்,10
பெ,10
பெட்ரோலியம்,10
கள,10
இடமும்,10
ஸ்தபதி,10
இணைத்து,9
ரயிலில்,9
ரயில்களும்,9
பிப்ரவரி,9
